GSUID,spectrum_id,spectral_entropy,peak_density,fractal_complexity,variance_stability,symmetry_complexity_score,cross_modal_complexity,overall_complexity_index
b7caa74a57379e683b5eee447c7c79585ef61481,SPC-001405,7.150906246315189,0.0009519276534983341,0.006999999999999895,0.28941460905202643,0.8571428571428572,0.8560857832007266,0.6615469157329577
b7e0b82dfc15b769a31312543e454777b3f4f046,SPC-001319,6.781914354302084,0.0009519276534983341,0.008000000000000007,0.2992288875845023,0.7142857142857143,0.6769368852016813,0.49857981011470576
b7e17d29b03d90a9cfde149b11393b9ca6e0eb74,SPC-001716,7.364264638464517,0.0009519276534983341,0.050999999999999934,0.3724000832686617,0.2857142857142857,0.30065594858934985,0.6489573251952605
b804c095c8040c30f463455103a5443a01ff2b91,SPC-001074,6.729280383703326,0.035221323179438366,0.9990000000000001,0.14841407631336126,0.1428571428571429,0.27348627614153026,0.5875318711988193
b81ed397b2a7b6555fd198cd8042b3238dc06a26,SPC-001223,7.29130653441326,0.0009519276534983341,0.026000000000000023,0.3880983851839078,0.7142857142857143,0.7302092351700656,0.708764162138933
b844173a06e9fce718eef8a8709b3d9e0a226a13,SPC-000817,7.514041359099469,0.0019038553069966682,0.43999999999999995,0.4274940691384985,0.5714285714285714,0.6604067427140295,0.8772427710759184
b84851cd4d8f6aa44281124a1a8a6ae13b277685,SPC-001047,6.793096377359172,0.0009519276534983341,0.2350000000000001,0.3577704456867626,0.2857142857142857,0.3035590347380438,0.48459736454558205
b8645a29bd184dd6faaa52f7b3206b9f71540e5a,SPC-000600,7.330929356794887,0.0014278914802475012,0.06099999999999994,0.28491936864798334,0.7142857142857143,0.7390405390775007,0.7108414544968112
b8eb8d0620b0ad66ea4611905c6ee6c85c5a1224,SPC-000453,7.434390843559422,0.0014278914802475012,0.010000000000000009,0.3885328935977725,0.4285714285714286,0.44589933085421063,0.6972610504436695
b8efc1fbacdf232896df4e06c157f0e80b2f1121,SPC-001640,6.933637807457228,0.002379819133745835,0.02499999999999991,0.5337664925426365,0.2857142857142857,0.27986380973798053,0.5180161368685147
b90df1c798a01c9307c20250a2c34fc9da8b9f9a,SPC-001635,7.490044450257919,0.002379819133745835,0.05600000000000005,0.3797824348480763,0.2857142857142857,0.30636710753348184,0.697949827807079
b91cf51844ed34e60042ca7f242673c34a2a6e97,SPC-000232,6.175346927309065,0.00047596382674916705,0.02200000000000002,0.41466589074646515,0.0,0.0030692337824414365,0.1542463254609936
b9573b02bd8d7cac9cb42ce9f2c5c0425bc87483,SPC-000439,7.068352638901426,0.0014278914802475012,0.008000000000000007,0.4852845215855732,0.4285714285714286,0.4237347870674849,0.582755419155995
b97cf59d97fdd29fbc18ed3d0fb05564914a8a46,SPC-000554,5.901002270010514,0.00047596382674916705,0.006000000000000005,0.4609536944239946,0.7142857142857143,0.588874580556895,0.20883994144938337
b9a26b2a3acb1c7fa221518d58e808302020cfee,SPC-000735,7.120004692547624,0.0019038553069966682,0.07099999999999995,0.45493080982155165,0.5714285714285714,0.5775145774279753,0.6417870594073538
b9a5d13ed35d11cc4c5f2f475a78963d0cf72562,SPC-000899,7.187486067432054,0.002379819133745835,0.04299999999999993,0.49529805749524136,0.5714285714285714,0.5789879192498262,0.667663741599969
b9c30501ebea0073068fa4074955dea31a7cd565,SPC-001331,7.50331327529646,0.002379819133745835,0.016999999999999904,0.39893356119943435,0.7142857142857143,0.7500802061299766,0.7864399030910895
ba006d9ba926d19776c70dc60c0ccabb3a940856,SPC-000657,6.882400458367513,0.0009519276534983341,0.3360000000000001,0.5202819443262431,0.7142857142857143,0.732709855921183,0.6677038193033837
ba3cf689a979eeebf49ce7aeea4ed763bdb2be94,SPC-000913,7.279531257538032,0.010471204188481676,0.591,0.9496459318241971,0.5714285714285714,0.662777618064004,0.9402283735832814
ba49fec45d747a9f1465557cea27acfce72ca10f,SPC-000885,7.083864489924734,0.002379819133745835,0.03499999999999992,0.39920755634298805,0.5714285714285714,0.5696110849841243,0.6074198517191606
ba66173fefdf5769eb98c166aa1c73a628411682,SPC-000666,7.216788338736934,0.0019038553069966682,0.16300000000000003,0.45772779240161404,0.7142857142857143,0.7418964194524003,0.7319187990081739
ba8a2b7d829e3409b677e1b68b445f734fcbe3bb,SPC-000134,7.05813878946789,0.03093764873869586,0.7669999999999999,0.3454571956291613,0.0,0.10700465050602634,0.6587292460730915
bacc99087beaa0b25320c499e0a1f9453831acae,SPC-000829,6.800311880749945,0.033793431699190864,1.0,0.1635104607045031,0.5714285714285714,0.6816339240209891,0.7068388713779767
bae314772400966124d4f402a2356a13b6264056,SPC-001797,7.370239881225966,0.0014278914802475012,0.03299999999999992,0.39501883840619256,0.2857142857142857,0.29838293155880335,0.6511738958087104
bae73c9d16cde2ddca880d9a59b8b314c807c8b5,SPC-000689,6.690411540440669,0.0019038553069966682,0.05600000000000005,0.42075116675676455,0.5714285714285714,0.5411745981567739,0.4731212443368574
bb0553ccab0405a230270b1b17bc771b7f7c6bd4,SPC-000767,7.297942390538978,0.0019038553069966682,0.018999999999999906,0.37626151008958375,0.5714285714285714,0.5844452818342807,0.6769408952228694
bb12759af7b049cc77e0543ef2076e50f6f89972,SPC-001354,7.116057166902845,0.0009519276534983341,0.1100000000000001,0.340474739554436,0.8571428571428572,0.8662881060982862,0.6864520328476453
bb338c954e8ddf6953bb15c0afda433ec3e5241a,SPC-001697,6.742186629514931,0.0014278914802475012,0.10499999999999998,0.5498367578424501,0.2857142857142857,0.2833933816347974,0.47212099044372163
bb688a42d104572a5cc82e88b331937e72921fe0,SPC-000821,7.2838758059635955,0.019990480723465015,0.5860000000000001,0.35507223274321603,0.5714285714285714,0.6624264138874022,0.8158915228052339
bb786c420ccc53429f54d90c66750da768ae839f,SPC-000950,6.956932337745929,0.0014278914802475012,0.18500000000000005,0.3429362146310688,0.5714285714285714,0.5804186023437528,0.5883670046761446
bb7c38fad637b881ce32cc4ad8840202101ea231,SPC-000560,5.9687151783787975,0.00047596382674916705,0.04899999999999993,0.3820561665075553,0.7142857142857143,0.6016211591145012,0.22840576564526338
bb8f1b3572b96dcb76d16d45d9744be8fe5c2b10,SPC-001721,7.349627881970727,0.0019038553069966682,0.062000000000000055,0.47259664296677606,0.2857142857142857,0.3016071417468549,0.6674714318296131
bbab7cf9b2700c4f925affbfe81da00dee4f75bf,SPC-000378,7.257603028167882,0.0019038553069966682,0.03299999999999992,0.32786172383385564,0.4285714285714286,0.43853788431526175,0.6257258776223683
bc123aac7534b3354711876a34f5804d58385b24,SPC-000598,7.054897572618874,0.0009519276534983341,0.03499999999999992,0.2428048697756513,0.7142857142857143,0.7079065719768034,0.593955880472274
bc1b540123b476b22505252d8394a63e89da1929,SPC-001439,7.515980764295245,0.0019038553069966682,0.020000000000000018,0.36628434490622136,0.8571428571428572,0.9015552282420229,0.8149714109164873
bc2ffdd7d56bdeaf793b10e82a8969990f4d5b17,SPC-000608,7.247978048257159,0.0014278914802475012,0.20700000000000007,0.5129944192955356,0.7142857142857143,0.7511429555278029,0.7664704536065772
bc409540c76a6182c6257fb6947439662bda94df,SPC-000002,6.747214625558402,0.03664921465968586,1.0,0.13251926974490133,0.0,0.13951062647461063,0.5610982136666126
bc50a6e3d62347dda045fbdfe0a419c91decd775,SPC-000800,6.170350441673504,0.00047596382674916705,0.028999999999999915,0.32558494004971167,0.5714285714285714,0.49594835427391276,0.2553458738313786
bc528cde4968b6d23114e9dc83a6d72f3d3fe0ff,SPC-000089,6.837102145182528,0.0019038553069966682,0.020000000000000018,0.26846038635544883,0.0,0.002790212529492215,0.36580569481085123
bc7e90fb41bbf2a15767fbd8bb193352290a4bc4,SPC-001039,6.868403156911723,0.0014278914802475012,0.02299999999999991,0.49385961084708163,0.2857142857142857,0.2769845236377583,0.48520016955863116
bc8505b40d0572f1ef08610d2eeff8ade83e918a,SPC-000637,7.186866548136948,0.0019038553069966682,0.08099999999999996,0.37257431152777853,0.7142857142857143,0.7274748282587348,0.6816122132922784
bc9987d4ae1f26c697ec3e9e6dd7fe67fcf152d8,SPC-000973,7.1282189985476485,0.0009519276534983341,0.030000000000000027,0.3295896014739325,0.2857142857142857,0.2883174039758395,0.5479025086961542
bcf2972349f25614b294ab1d6cc132d446a2a781,SPC-001602,6.831862007003944,0.033793431699190864,0.994,0.26388887233127106,0.1428571428571429,0.2748331839422217,0.6480512491701365
bcfd1a48e32c5741a3ca9f9e4df411549faa1f2d,SPC-001520,6.924908543375124,0.00047596382674916705,0.07000000000000006,0.3417007145539818,0.8571428571428572,0.837850025995206,0.6061171139915702
bd0cc72d2aa19b949a7a9a577f6d2569f6835988,SPC-000413,6.901699918741558,0.03569728700618753,0.9970000000000001,0.2592477119282616,0.4285714285714286,0.5517465857680742,0.7333652016201819
bd4c6c3d3ee19f292e0b7f860d0a6e9ee38e1f08,SPC-000143,6.397570661814353,0.0014278914802475012,0.05600000000000005,0.4081534938170723,0.0,0.007812595082578202,0.2432994055941606
bd65f038dc777e1ed18972600b8295a63b8d1845,SPC-000085,7.48174235585885,0.0019038553069966682,0.018999999999999906,0.37836237611219364,0.0,0.0026507019030175888,0.6250285607373982
bdabd5a810f75b7f1237d4394e71fab0a7978904,SPC-001116,7.248873700208763,0.002379819133745835,0.03600000000000003,0.3754723682912953,0.1428571428571429,0.14949308414615078,0.5734043695009515
bdcd57b946d1f29f035309a69b76f00a15ba2b13,SPC-001622,7.224774011617384,0.0014278914802475012,0.20300000000000007,0.24890128965357328,0.2857142857142857,0.3163014424595537,0.6117314796415164
bdd9ff3fe5920924d1cc2bf8c84125cb3d30e438,SPC-001249,6.065311600502241,0.0014278914802475012,0.1439999999999999,0.6165402900562209,0.7142857142857143,0.6245005453193375,0.33787325442143484
bdf4f1aeb47db57a02b9fa0a94089042e5dc38ed,SPC-000674,6.615824418608243,0.0009519276534983341,0.03200000000000003,0.731536870231234,0.5714285714285714,0.5318802310677947,0.5046148101539317
be274b6fd41182c11538b2d92d011597475fbbbd,SPC-001638,7.349771527487858,0.0014278914802475012,0.33000000000000007,0.41507602314007996,0.2857142857142857,0.33900171537807494,0.7256827615276971
be2c49922552431e9060b6dd74df48ea602fd1b7,SPC-000753,7.398573297174996,0.0019038553069966682,0.15599999999999992,0.3908793461255329,0.5714285714285714,0.6115805695627301,0.7528088579353783
be576d681959db1309a2b3fa289eea543b5a8561,SPC-000796,7.457315876819503,0.0014278914802475012,0.18999999999999995,0.5665292185875287,0.5714285714285714,0.6210069103411182,0.8200786503965571
be9f04d0b92422c01b0fd08bbeeeb034365e7b0b,SPC-000334,7.438710979655155,0.0014278914802475012,0.018000000000000016,0.3964883807058234,0.4285714285714286,0.447273717963081,0.7026090511383751
bed0685c6132879619146b79468e1a4af1ed9af7,SPC-001422,7.398858299300945,0.0019038553069966682,0.02400000000000002,0.3962443664627807,0.8571428571428572,0.8881077034916881,0.7793391463862654
bed25b62c5a7aa4bba669fbc843322b0211ad114,SPC-000745,7.095049753664727,0.002379819133745835,0.07600000000000007,0.4258746808013288,0.5714285714285714,0.5762227138990977,0.6278536715319356
bed3f0eea721c556f541f467d71cd71a0e4e53b0,SPC-000051,6.446019826947679,0.0014278914802475012,0.03600000000000003,0.4656922190622785,0.0,0.005022382553085987,0.26789023786812055
bedaf2c8559851c820255a8178ec254f811ab25e,SPC-000120,7.412537051607606,0.0014278914802475012,0.052000000000000046,0.3141305335268403,0.0,0.0072545525766797595,0.5948275992357412
bee1a2aff5581391f8d4cad2f708ee3af055580c,SPC-000823,6.881553729831362,0.03426939552594003,1.0,0.17729509308509062,0.5714285714285714,0.688110553313163,0.7395270579319864
bee907ab7d97685fdab1d0dd7dc9d442981b8442,SPC-001608,7.435230409002536,0.0009519276534983341,0.33099999999999996,0.5741710497009179,0.2857142857142857,0.3425476323182444,0.7906362391000951
beec933915d646d77304464262533407090cd7f3,SPC-000927,7.185962628951009,0.0019038553069966682,0.06499999999999995,0.36588447635855914,0.5714285714285714,0.5819357039711898,0.6457442484531177
beedec8d3be6faeec0136a7f1272b4854c9b7363,SPC-000235,7.392146351879715,0.0014278914802475012,0.06499999999999995,0.4878116269248288,0.0,0.009068190720849684,0.6271572715059222
bf3d695615b029ed121d970074ae00c6d76724a7,SPC-000935,7.37246590959326,0.002379819133745835,0.05800000000000005,0.361945898252236,0.5714285714285714,0.5958272378841364,0.711492953913088
bf42e857d301ab0785b03a39718749fb534443b2,SPC-000329,6.931863299866469,0.0009519276534983341,0.014000000000000012,0.37655424983196795,0.4285714285714286,0.41641111659953006,0.5114745351527925
bf5daa1b39df258da5147a40e40ddafc749051dc,SPC-000548,7.2908956945829235,0.0009519276534983341,0.1359999999999999,0.4434484034639442,0.7142857142857143,0.7455144637093365,0.7490341121468694
bf7ebc9048fc3ed6a6a662cac3d6804137bc1d2d,SPC-001302,7.179411427547678,0.002379819133745835,0.02400000000000002,0.41787756525939745,0.7142857142857143,0.7187798164469301,0.6734393827152609
bfa06f0703412c1371243bf51c0fdb17643af86d,SPC-000957,7.219842865886454,0.002379819133745835,0.06000000000000005,0.37946861920242597,0.5714285714285714,0.5839390954559437,0.659708506801409
bfdc78037383233ea37ba36242f58fc9e263764d,SPC-000925,7.35255087463281,0.0019038553069966682,0.014999999999999902,0.3194966903011273,0.5714285714285714,0.5882406472293874,0.6840252546888155
bff40f963a2a902796f59b66f796bdd0f21d6717,SPC-001093,6.764566404324691,0.033793431699190864,1.0,0.1401083704604803,0.1428571428571429,0.2743290403169595,0.598995703284002
c022165f14d533536c9a2065be9ec662008cea94,SPC-000571,7.416752562817908,0.002379819133745835,0.07299999999999995,0.3525669548227386,0.7142857142857143,0.7492669874797182,0.7596434706784786
c03d8847ee258659202de82ac0492a8d513111fe,SPC-001333,6.861081201266509,0.00047596382674916705,0.137,0.46446585485687564,0.7142857142857143,0.7028227677426393,0.5960481406406912
c04351c013c6f7b1f5bcd27fa303cb5314065ab2,SPC-001102,7.455306889910418,0.002379819133745835,0.026000000000000023,0.4386074482148556,0.1428571428571429,0.15221220982718042,0.6597356374622543
c0638926c6828b33956bc74bda945e9e2b24ff17,SPC-001424,7.37863462467071,0.0014278914802475012,0.03600000000000003,0.3769939717916969,0.8571428571428572,0.8873634731374267,0.7710303679049577
c06f380ee3d1399bffe6a592b9a2ca7adb0ae389,SPC-000388,7.168172590947966,0.00047596382674916705,0.030000000000000027,0.397528292638161,0.4285714285714286,0.4327722825833599,0.6067392444902735
c0bf54c48db7c381f860f8312abd671939f4d811,SPC-001151,7.347096441174294,0.0014278914802475012,0.0009999999999998899,0.37178446186879,0.1428571428571429,0.1465678002375615,0.5994890207666999
c0ce1011ad275173f1b2be6b0f6e2185defdf8e6,SPC-000474,6.774406570660391,0.0009519276534983341,0.01200000000000001,0.5157296892734552,0.4285714285714286,0.40671771523193095,0.482367097799494
c0dbc7e9e52e038f38e8bb58aa316de133c9c3d2,SPC-000855,6.806071854867765,0.00047596382674916705,0.014999999999999902,0.48291751498380525,0.5714285714285714,0.5446751441421575,0.5178327173173635
c1068562fbf0b442359f7720035eb6e5cbd74ada,SPC-001229,7.066674141615447,0.002379819133745835,0.03400000000000003,0.35277390179428714,0.7142857142857143,0.7089406017206384,0.6210625519405286
c12820172ff1fb1b39d6abd1900cd51170b16dd3,SPC-000552,7.123385392333697,0.0019038553069966682,0.05499999999999994,0.37862771268649265,0.7142857142857143,0.717521626387935,0.6527846320508972
c142376c8f954e7b741a4cbe696048d31526dfc0,SPC-001156,7.064660339368672,0.0014278914802475012,0.026000000000000023,0.268613969106828,0.1428571428571429,0.14442658911343403,0.4808190385217452
c17e00ad9b86d990ef9f2ffb1643609cd5d1ac8e,SPC-001209,6.709300827500162,0.035221323179438366,0.996,0.15411288115175448,0.7142857142857143,0.8075374137195488,0.7003812566154362
c1900923c22f653f8ec3b98d3f05fb26a6cb4a0c,SPC-001528,7.449826092930669,0.0019038553069966682,0.006999999999999895,0.3059603377035125,0.8571428571428572,0.8918307789724581,0.7746566841221689
c1c6627137d581c98ba394414897264288541396,SPC-001786,6.330756783122098,0.0014278914802475012,0.2410000000000001,0.4156976315228666,0.2857142857142857,0.2859671595151682,0.32872751776334613
c1d260af09437dd63eaf5c9b6cb131ea2475cc6b,SPC-001155,7.1920893795377125,0.0014278914802475012,0.028999999999999915,0.3344086558442432,0.1428571428571429,0.14738479316786374,0.5421354838882355
c1f0f3111c65317f4c86f899ace387ff981dc108,SPC-000399,7.412014814363476,0.0014278914802475012,0.004999999999999893,0.3344763435935994,0.4285714285714286,0.44386390892849165,0.676413641639077
c20f9029aaffe496466b5ae0a7e485d35569b896,SPC-000237,7.554945680300194,0.0014278914802475012,0.02400000000000002,0.36155837645709377,0.0,0.003348255035390658,0.6496669826581942
c210a2512d2c03289628090207232e57c9cb2451,SPC-000754,7.446577461789678,0.0019038553069966682,0.19199999999999995,0.4201137952343008,0.5714285714285714,0.6204298613036932,0.7859757348810126
c26c1ebed497f214e8e09c60aad82f04a8e47fd5,SPC-001772,7.377271876482954,0.0019038553069966682,0.27,0.6032185626577112,0.2857142857142857,0.33172724662290576,0.759483963347523
c29ea3430de9e4ba5b3a2e2c58386145ae6fe6ec,SPC-001391,7.451931562256817,0.0014278914802475012,0.008999999999999897,0.35883615982542716,0.8571428571428572,0.8923615733780192,0.7870355219466709
c2ad41e2340bf6010bd19a194cabf09b92d5f277,SPC-001338,6.890546947991776,0.0009519276534983341,0.02299999999999991,0.3648715400926387,0.7142857142857143,0.6898548311710939,0.5561139199546694
c30a39149f9e29cc633e2e33c0ce97c3b6580182,SPC-001419,6.723769703503759,0.0009519276534983341,0.010000000000000009,0.26804680366845635,0.8571428571428572,0.8054270979277316,0.5011833981494385
c32313662c035996733dd730aa26ef4cfdc6207e,SPC-001742,7.386960241616073,0.002379819133745835,0.052999999999999936,0.4115227680758663,0.2857142857142857,0.30183962064626846,0.6660058832924091
c323b1828e3966cbf8667ec7fe28822364aa3c8d,SPC-000549,7.307329721316158,0.0014278914802475012,0.028000000000000025,0.282872988458371,0.7142857142857143,0.7320849741679741,0.6931105029529215
c32667e97270546dc215f4b833580eb8e0a4fa5e,SPC-001296,7.509111541526918,0.002379819133745835,0.028000000000000025,0.6260776910711529,0.7142857142857143,0.7521926228456816,0.8390571789123317
c33444d98baa7cfb7a163504221673fcc2788340,SPC-001195,7.107527812008961,0.0014278914802475012,0.03400000000000003,0.34668033949743293,0.7142857142857143,0.7130116882566286,0.6347702232571653
c341d83a37fe17a6ab99cb1c7aa182b21e06f615,SPC-001798,6.855031212463194,0.0019038553069966682,0.03499999999999992,0.4514682331478106,0.2857142857142857,0.27812564305625415,0.47455429732175336
c38fcf649561ab85777825397ac2cb44ea284494,SPC-000768,7.274871904215258,0.0019038553069966682,0.03699999999999992,0.46095382496134085,0.5714285714285714,0.5851172856821972,0.6909459004104709
c39ccbcfca54383d7e9dc6232f6d0deefa6d9bd5,SPC-001029,7.096163375021642,0.0019038553069966682,0.06099999999999994,0.5321978397782084,0.2857142857142857,0.2913644905050817,0.5867325006274914
c3cdd607a8558370f28caffe1d5a9e0f5823d220,SPC-000369,7.215922205160564,0.0014278914802475012,0.04600000000000004,0.4805058294532876,0.4285714285714286,0.4378594148609767,0.6458371978158461
c43045fe8bfb54b6bc46a208de86edfe48aaa400,SPC-000769,7.09592578142434,0.0014278914802475012,0.020999999999999908,0.39965382185279064,0.5714285714285714,0.5686194666895956,0.6082694555486852
c459457c8ec62c454c90184af053e13b113a6668,SPC-001165,6.92472420242458,0.0019038553069966682,0.05400000000000005,0.33166773394612564,0.7142857142857143,0.6975854392897373,0.5698123749503015
c46ac5de07fd2ee605c392b5afd71d780e62c7da,SPC-000288,7.186289954005431,0.0014278914802475012,0.3500000000000001,0.3528065927008852,0.0,0.048828719266113735,0.5980226088901166
c48255f4a3fd21a52896ceeeb9ee27d8aa70237b,SPC-000972,6.052178490451652,0.00047596382674916705,0.0,0.6325353318018716,0.2857142857142857,0.24124091792544947,0.2088543186167644
c490ed7d1a837e3218c703bf32e9bc71779820cd,SPC-000343,7.03562621156484,0.034745359352689194,0.99,0.2255908721749744,0.4285714285714286,0.5587775003884083,0.7736001750651056
c499082ea223e1a3bee1ae2e224c1f7ef5a5c4f9,SPC-001631,7.511460464920661,0.0019038553069966682,0.03600000000000003,0.41214571113916865,0.2857142857142857,0.30443054118175783,0.7073483971753708
c4fc966429f0a63acbfdfe324fa091ce1987c945,SPC-001758,7.13203763196813,0.031413612565445025,0.7509999999999999,0.5859881379402945,0.2857142857142857,0.38905677707568176,0.7919419669054844
c56e60a4cdac22efe9d0a9938f26b51416603af6,SPC-000482,6.8671858090699205,0.0009519276534983341,0.09299999999999997,0.4877724899698224,0.7142857142857143,0.6972926270770676,0.5916444599941013
c583e0089f98b618aff97c59fa14ce9aeab44275,SPC-001516,6.839033036998067,0.0019038553069966682,0.03200000000000003,0.5352633268206738,0.8571428571428572,0.8222795830233242,0.6052327175470952
c5c849600408454af2f27894bda54d37b120769a,SPC-000893,7.18752954273372,0.0014278914802475012,0.19599999999999995,0.622340651924193,0.5714285714285714,0.6003365109670539,0.7343926267536295
c64ac0bb0b936a3e13e2ca9f46ca6eea8152d9f8,SPC-000044,6.975887439824994,0.0014278914802475012,0.0,0.42746310479300126,0.0,0.0,0.44479770271234936
c66b91f1b6669287ad97940d0bf8c40ba4c5e07c,SPC-000354,7.270109719202106,0.0019038553069966682,0.038999999999999924,0.32994978331327746,0.4285714285714286,0.44012272648895606,0.6323228715754277
c6751351402ffded685bc7451b93e11ed542bfb1,SPC-000671,7.376069261018476,0.002379819133745835,0.11699999999999999,0.39412600503236467,0.5714285714285714,0.6043456253117042,0.7350171942996244
c69c3d9dc34a6e56cd337ce8fc76c931606c169b,SPC-000493,7.345328284677621,0.0019038553069966682,0.09800000000000009,0.2999390501031955,0.7142857142857143,0.7456372918638347,0.7289647834460045
c6a25062b2f9bfe731483f1a34353e58172976aa,SPC-001544,7.401615379385673,0.0014278914802475012,0.010999999999999899,0.3408767924662774,0.8571428571428572,0.886623758464542,0.7653396493794765
c6a83e50e31f3a8463761f4d9e551574cc199e12,SPC-000999,6.914107187685728,0.0014278914802475012,0.04299999999999993,0.32151022008244484,0.2857142857142857,0.28159650701459227,0.47108022741688915
c6beee6c08205064035b5eeac10a2bdd0b6fa9b2,SPC-000937,7.193319423606301,0.010947168015230843,0.6040000000000001,0.6584083695385735,0.5714285714285714,0.6577184179445505,0.8509700707869271
c6f4f438ec669cf2146502f5a271ab105d2109d6,SPC-000529,6.895243070122902,0.0028557829604950024,0.43199999999999994,0.5389165820163522,0.7142857142857143,0.7473826480710057,0.7014717074744206
c701493d17a68b9bc64bee25a0477bc23edc3026,SPC-000505,7.33470316939518,0.0009519276534983341,0.09000000000000008,0.29320589784959966,0.7142857142857143,0.7434624093595961,0.7215603544249991
c71615e194926e803dbd97372a6883ae56dd385e,SPC-000042,7.117926887651098,0.0014278914802475012,0.06299999999999994,0.6538089408816352,0.0,0.008789169467900463,0.5608437910073166
c738c642fde9d267eeda1877889eb0743288b593,SPC-001108,7.245169785233109,0.0009519276534983341,0.026000000000000023,0.36109564435810615,0.1428571428571429,0.14802415852445297,0.5664125367742944
c73c6970bf440a6e4963e70afd3a1f76e5d0ee9d,SPC-001196,7.316334341857547,0.0014278914802475012,0.006999999999999895,0.3049043341988287,0.7142857142857143,0.7300525654783612,0.6955291247250557
c75338e025d4106cb8cab16b14458fbb4c4e73e8,SPC-001218,7.265559739408976,0.03331746787244169,0.8979999999999999,0.36401403130932813,0.7142857142857143,0.8492968218125254,0.9227323433786836
c7559133a31943f435fcf6b814bc4e5cc0b89310,SPC-000643,7.169841158262319,0.0019038553069966682,0.09299999999999997,0.3351687297667734,0.7142857142857143,0.7274523680568702,0.6706712853608557
c78002be749906cee68848b859d6b3782a0999d0,SPC-001597,6.719579242382927,0.034745359352689194,0.9990000000000001,0.17173544862326015,0.1428571428571429,0.27329293152679773,0.5888616284969851
c7883238b9af1123929f414bfc42fca2d1997c70,SPC-000054,7.259553590386375,0.0019038553069966682,0.04400000000000004,0.35697677229645536,0.0,0.006138467564882873,0.5455987147642353
c7a358269a07d00ac3c18a12a05a16af2f406f5c,SPC-000253,7.338531860011036,0.0019038553069966682,0.052000000000000046,0.3999357096149885,0.0,0.0072545525766797595,0.5856674231376754
c7a5dad7d548199bb3862cd5ca4601f99206738d,SPC-001089,6.661198720111285,0.010471204188481676,0.69,0.39105306317382954,0.1428571428571429,0.2290206189124242,0.5324596302498477
c7d5ee117b7fa5749b4eea64a04bffb4952ddf8d,SPC-000216,6.413953687648449,0.0014278914802475012,0.030999999999999917,0.4871931294517418,0.0,0.004324829420712918,0.259325121455898
c7d75cc7b904d42c8de53d18c57b2e7b3a6eb4e0,SPC-001723,6.324048813765256,0.0009519276534983341,0.05699999999999994,0.49091468745988254,0.2857142857142857,0.26002982338459824,0.29382515162933837
c7eda3ac9c74ada489c9be962f17d559c062e05f,SPC-000956,7.495136139564276,0.0014278914802475012,0.08400000000000007,0.5024402259098367,0.5714285714285714,0.6092338288199283,0.7927465570748224
c7f06b88e6a0db9ca562777c33f21bc0ad27c98c,SPC-000897,6.767410113934324,0.0019038553069966682,0.3440000000000001,0.3785048618244187,0.5714285714285714,0.5874920124247481,0.5679638051015189
c826a5da6d3ec11eb9194008c8843e0f62918d0d,SPC-000967,7.140597664384055,0.0019038553069966682,0.008000000000000007,0.3358545019736014,0.2857142857142857,0.2857415860293286,0.5479921248723548
c8607325a0966b2d4ee7d4f7ad0d97a18f85a8db,SPC-001020,7.465147353693375,0.0009519276534983341,0.1439999999999999,0.564559088331366,0.2857142857142857,0.31765163993778517,0.7506018208852971
c87dba99e1e4f2cc1dcf9622cfccb589ac6271e4,SPC-000283,6.779987781030208,0.0014278914802475012,0.389,0.46264879252101265,0.0,0.05426963369862354,0.4822339607483016
c88203f7af95a87258c0c3df021696d3dba90bed,SPC-000835,7.254660899742825,0.033793431699190864,0.798,0.5503293255504085,0.5714285714285714,0.6896736439175872,0.9016438534016118
c8add787f74574244e2c4bb817767d85632e5775,SPC-000543,6.981118452925489,0.0014278914802475012,0.14100000000000001,0.340296569211568,0.7142857142857143,0.7153425760908483,0.6150995827040034
c8c80347b2568ad1943ce3296325ce7b40bba4cd,SPC-001353,7.055629121854527,0.0019038553069966682,0.10299999999999998,0.4030805259606806,0.8571428571428572,0.8580855136375409,0.6755753926205017
c90219ac79197b6ecabc23d43317eb9b7119b929,SPC-001486,6.558629849553516,0.0014278914802475012,0.052000000000000046,0.6314762197276664,0.8571428571428572,0.7915390318277875,0.5277884311169371
c91eda0f22e73a754598062c4e549023c74eb532,SPC-000519,6.811309106442678,0.0014278914802475012,0.10899999999999999,0.4720900566220346,0.7142857142857143,0.6939566586800457,0.5720541966186583
c921b1c1bfeded282ef8bfb7a1e77f95efc9c89a,SPC-001760,7.422036185072225,0.0019038553069966682,0.2450000000000001,0.6395429213000329,0.2857142857142857,0.3300237943138954,0.7769667856947176
c92d9b6a6bdcee8a138fe12343ff4c05acda9a2e,SPC-000679,6.697356156372893,0.0014278914802475012,0.006999999999999895,0.4779398272479296,0.5714285714285714,0.5348922047277066,0.47481724247018153
c9334ea352477a7ebc4dd6997c5dfc1fd9a46e0c,SPC-000207,7.106754911860793,0.00047596382674916705,0.0040000000000000036,0.3591337870390515,0.0,0.0005580425058984431,0.47952544746463033
c95e52233627704ad77182001aa7b9ac687010f6,SPC-001495,7.205653305725963,0.0014278914802475012,0.030999999999999917,0.32817846858361327,0.8571428571428572,0.865980720998437,0.6960404272684144
c9cd85d8a94b0ca12611d2ba968e930661031a2f,SPC-001022,7.200889309652479,0.0014278914802475012,0.08600000000000008,0.35014331840139273,0.2857142857142857,0.2990266506665147,0.5935372244817316
