GSUID,spectrum_id,entropy,peak_count,fractal_dimension,spectral_variance
6aa7471fa2af4573e543919168b8d98906fafb0e,SPC-000310,6.717181501573396,68,2.0,321.2180428666102
6ac32fd741c981a879a87dfe7f66c1263c0da02d,SPC-001111,6.603453094995949,4,1.068,2.899673727193428
6adfcc16e73edf8a67b826efc764e3ec97fba210,SPC-000809,7.315798606329472,4,1.025,3.6659190457121995
6ae904dc29e1750778d099d5d6b7896b67f398d0,SPC-000306,6.529955024453289,2,1.047,3.384648047982271
6b0264bf4fa7ceaf9ae56d3d227d6df297bbf470,SPC-001106,7.522905090271079,4,1.018,4.260506174615929
6b1e022a6795fd9c3fa26e3367d074e571c813f7,SPC-001081,6.853326556731952,75,1.998,42.05646837315362
6b2500b33453659eac9085e004ec5b9e68c587fd,SPC-000910,7.377314511749746,3,1.053,5.1244523172958925
6b5698f5b2ce680b54bbd0b78e4a48af0e324dc0,SPC-000223,7.558573287353493,5,1.021,2.059905153728029
6b58d8c27dec59f7dea8c9bb6e500a88b29457fd,SPC-000428,7.270819229582184,3,1.008,9.119650983572892
6b837ed4aa1e3d255b6ffabaa650695732e98bff,SPC-000373,7.360671028079235,4,1.076,0.42532815274582175
6b8a86dad57f05fb8c7ae4b7ea3902668be0a946,SPC-000005,6.67640704983189,71,2.0,636.7757300006851
6b9fa7f7c454fbbb062b8c018805ff20b54a31f2,SPC-001762,6.6652783104135676,3,1.107,3.600230164520078
6babef00022c87e92f82cc05618ec15fef01d638,SPC-000963,7.419133107290209,4,1.044,3.5509175334308276
6bb05709be944026f8ac66b5a0e0f032687a90db,SPC-000779,7.522801256559827,6,1.086,1.3163608064416588
6bbe31b14015cc8438357c510a3705b884571acc,SPC-001379,7.334705748379562,5,1.051,1.8833947240674767
6c68a0b9ad0c284bd46443289b7c0eb69ab74359,SPC-001258,7.4565156076699015,3,1.395,3.6404942318564575
6c7525fd0640407dddddf477ad3c79b40593f7df,SPC-001744,7.3523769867498086,4,1.052,3.133085889033074
6c80b1b92a27d744cf54df94bec478447faaf47c,SPC-000484,7.2315190619748275,5,1.052,10.03152811411428
6cb9a0ebdf882f2c3930be54865f34eea58f1640,SPC-000174,7.175960657111887,3,1.07,1.9948982140614675
6cdc385285de80cb4f3b38548f6773c6a7a937e0,SPC-001657,6.782701964057399,3,1.106,1.9298497205991243
6cdcb06ccf1d7218f2363354a1cddbb20972be92,SPC-000063,6.466954221662531,2,1.008,2.661269571159629
6ce67aed74493a9c797af128656ce3180940f672,SPC-001769,7.360343782009478,4,1.151,7.209503709244899
6dd1641d0704438f4eb58136056a453291f56db9,SPC-000443,7.333003988261449,5,1.021,4.362793638234641
6dd752624765ad6908089604e9335bedeefc245f,SPC-000589,7.2757249698164195,4,1.083,1.2434991842964014
6df9a79cd972aa0bef0e43a2200afa4365fbd9ce,SPC-001407,6.8687153004592805,5,1.054,7.307534113111646
6e0a7b6b8e632863d38ad7661aec098749777d4a,SPC-001789,7.44563439382647,5,1.151,3.079656169700898
6e0af98c9f8bbfebdf8356a9f10a619c7074fb0d,SPC-000524,6.656870522099897,22,1.67,2.2092342958984044
6e110f1a3d514a3c4f68490e871a8b76f08915e6,SPC-001788,7.082603059983782,3,1.157,6.993144821812069
6e235e98415a389fba7967310859e2e33ab2110f,SPC-001503,7.382775705223791,6,1.035,2.1829231622325795
6e25c8691e665b501f6a0b330117a65e6876a513,SPC-000116,6.666466254249178,70,1.926,0.45820908298295226
6e4303f26ec252bbf3b7464f14c61e5433ea8383,SPC-001253,7.519621147846468,3,1.024,4.107978958388366
6ea05fee787d72fe43c7d9dd04ccc09ac73ed27c,SPC-001432,7.309219997743456,4,1.007,6.949574632400984
6eb37dd260a7193e1e0d9323fdcdc729d7c6e6e2,SPC-000724,7.340017694993141,4,1.06,4.283691374471046
6eb9fe50cda4bbbffd569c2328a8dde467975acf,SPC-000933,7.430707852925861,3,1.073,7.5543254824152175
6ed1a87db65195cb340c8b013f72183c93eabeb6,SPC-000694,6.443172863502816,3,1.287,0.6746405896173759
6f193206ce25fc1057d9f6e7e408f824dfd2abfa,SPC-001038,7.143686900240962,3,1.053,5.723843357222355
6f2fc9d11f25f18df4f3e269456eade250fe1c10,SPC-000097,7.357200291037245,6,1.028,7.468098299362076
6f6c72578b152939ea03a84040a2a28bf2826872,SPC-001506,6.14480677289173,3,1.058,1.4843747735580348
6f6f519765fe996c7e2a1ba5530802f36c08f674,SPC-000986,6.5041931724675734,2,1.044,0.9310660497421785
6f709ed81b32f2af4a2f0973a27bed62f29494de,SPC-001034,7.19382977768122,2,1.076,4.739372920619266
6f8e292a04651be29ac6038025c4bbdc46507b81,SPC-000536,7.15159761073784,4,1.205,2.513889000529951
6fa8e1af6938cf3fcd215d39c27cd40adfd6834f,SPC-000092,7.350198098256694,4,1.035,0.6398565624355715
6fab5e7c730349540abae2c246cf3e38b5d29b67,SPC-001574,7.287003383165771,4,1.379,6.205217963801645
6fb2db6c15125e0f39fca526d0187709016fc088,SPC-001519,7.301145428512946,3,1.041,2.5031717050089974
6fc03afecee7711e1e15d380ec780ba81cd22420,SPC-000191,6.480887665943879,4,1.065,2.0082819831950856
6fdaeae211de84d5b0ffd56944b06743b8342d83,SPC-001565,7.3313162908364085,3,1.009,3.616486961788973
6fe9aae7859860945b54d19b1e27edeacc150933,SPC-001437,7.206040506395618,3,1.061,3.773883575855321
7006c680841a2e00db16c1c447007023e2affddf,SPC-000273,7.581573775712963,5,1.136,1.0742041592811158
706037261222c3c118b0c9c73617821a5570673d,SPC-000160,7.28624024117935,4,1.023,18.42302003575563
7066368a49bb2aa6081705f4738b59584751f623,SPC-000558,7.436385836979071,2,1.0,7.571504593057835
709553249868855285a8c7585f33f09c2fdca040,SPC-000206,7.256621284748904,4,1.047,1.806286169460655
70a633feedfbf7c97e146f15c3c035a6a2b4acfc,SPC-001201,7.4573738665812925,5,1.137,3.632787595714017
70ac423e653997f96911ddc8482c2c39cc06df50,SPC-000380,7.42704540897123,5,1.026,4.950670167007133
70c12a88e8285722f5a29a87c5e77cad49124f1c,SPC-000843,6.770708327590796,3,1.016,3.0019550030347397
71025916091a574caa1ab49400d8ccd013f6bed9,SPC-000486,7.051969260396596,1,1.056,27.297190450929335
712fc9a4bdf9b1e0a318256ed826deda66f0a38a,SPC-000029,7.320443952023257,5,1.054,6.2989209104489525
71592b80f8b156d6e5527daf9d6650ba69225b3b,SPC-001251,7.0051305814924945,2,1.032,3.146043709032537
7173d1cfc68baeca3965af20fc17982b59435141,SPC-000045,7.348401902325019,6,1.027,3.1620712888825544
719ca6202dfe227ed78b5806b59975fdaaf041b8,SPC-001212,6.798578986185085,74,2.0,127.6349485439386
71aa363399b753a6dfdf54df72244ba1b6450fea,SPC-000875,7.130271337684137,5,1.05,3.7675314446404777
71e8965407ac96a63c9067587f75daf0072b0064,SPC-000888,6.7467532095483955,1,1.112,6.342385216310097
71fa3feefa5c7e0c6eee546e476d6f0b3e95ec71,SPC-001571,6.312523303328273,1,1.341,3.868490625207789
72385d3e3fbf3f8e07bbbe9b6e8593bc67df02fc,SPC-000590,7.1029681084714476,4,1.074,2.0624546428407227
724163be73531ee48950ad84871731cc27657bf3,SPC-001153,7.409268882924205,6,1.055,2.766225633115587
72a1a7bbe1ef4b7fa75807b22578f7ee86a3e831,SPC-000890,7.175399794882698,2,1.097,1.6666870454710123
72a2140ea8e46872f82a50b7df99d2a11813f5d5,SPC-001776,7.4318272194674115,4,1.138,3.531829194028444
72d49c0154ba6f41a48df9a4310ded69d276dca4,SPC-001185,7.329430451447526,4,1.013,6.411690998039939
72ef445af338a679a254cc3e6523beacaab7b893,SPC-000582,7.080190816589555,3,1.004,16.601468596353698
72ff2faed98aecbe8fc74a93bd0cab6494c96656,SPC-000630,7.449792466355843,3,1.056,3.7580051992264862
73623bd95179d13c421afd45043e01e985671ac0,SPC-000690,6.843294679705377,3,1.03,3.73712022141545
738cf7c7edc23314837619349887654115079934,SPC-000327,7.052559405059468,7,1.052,1.845660165393555
7399be6d24253948df379fe99814c81532b35d2f,SPC-000363,7.377321524187645,3,1.021,2.867815750278611
739c2bfca1137170c134e8deab5f5feb7e549d11,SPC-000402,7.374277519361256,5,1.012,2.333416000047337
73a2343f39404e4653522ff53aa85892f0271b3f,SPC-000869,7.532914572837547,5,1.033,4.006839646634052
73d962353bf18833d60156b585490889bf344e08,SPC-001126,7.278195532760181,2,1.039,4.2896057036384265
73fefb9b960d390c89c0763b37f9b12024789f13,SPC-000797,7.152331028127691,3,1.047,7.600638976900649
7439cab22fa7207a513895285f0caefe5df83305,SPC-001361,7.30673155615189,69,1.905,6.179741482105212
7491cefe9863a28cf96e311f9404f4d636e6b221,SPC-001712,7.365915712689185,4,1.062,0.9731980873344794
74b490c11fca0c26d1123bd749647cbe10561d06,SPC-000712,6.718248325459517,3,1.133,0.6838870729662844
74d2399de49d9239d52367009cbf889db04addfb,SPC-000027,6.532934115802255,3,1.03,1.976486927337747
74d975eca64b0ebe38448161f2a676a2d74466b2,SPC-000472,7.24187013564714,2,1.027,9.217562239907002
74dd936251d1c50b86f99c30d58a1c5e52d22fd2,SPC-000610,7.363566580640619,3,1.11,3.404848405373506
75164c2f19c78d8bfced9f8c15391aa698f6e66b,SPC-001213,6.7891006536132865,71,2.0,553.9943093548765
753893496b643df3f0e9bc762506aea98971ca3e,SPC-000003,6.674904607690937,69,2.0,1429.7432135616352
755b9cfa7b973b76c591d5ac31d669c1bc1104f7,SPC-000305,7.415994149154832,6,1.069,2.91297410112314
757a379cca7c152a3d58817f5242e550f6d54a9a,SPC-000491,6.989769612626786,4,1.038,12.165547617197966
757e9802d2ae3fe34dc535df0c0aa413aeb9ce48,SPC-000015,7.208838925273824,71,1.96,11.262503057191447
758406448a25279a3bcd22f9ae9b052888ffdd65,SPC-001003,6.843944284467519,4,1.024,3.84500602235503
7589b152ccbac82c84d6a8e05efa626b085fb847,SPC-000466,7.029362476981678,3,1.037,2.624469630988941
759c9b5723a5c8657a1349da74f835e4469a077b,SPC-001031,7.498466363925664,3,1.033,4.973771388921121
759f11f7d1c12143f55bbe024d74fba097a4b6b5,SPC-001750,7.491982132367051,2,1.075,1.2330977823022233
75abd54295dcbc060c0a992f7655b527f64cc574,SPC-000914,6.970655368402955,3,1.144,0.3002031964227186
75bd554aac8efdbe1785e4b5e319a244b589ae96,SPC-000401,7.309071257007382,3,1.017,8.634875571571715
7609f85121d376430357ce981ac170d66e2f4c3a,SPC-000242,6.9751152741727545,3,1.032,5.858528386918372
76159939c817e5310f155691e07145f9597a1ffc,SPC-000238,7.437759221135571,3,1.02,8.131187298362283
76214c5ecff57d4c7afa18a45d9ef009d411d165,SPC-000683,7.0506140585906305,6,1.147,2.4258598429039013
7632b16329929db1e38a92aaa0d038fbcca3a3df,SPC-000295,7.226451036399867,4,1.009,7.9907955206731796
7634259bc6e14ea92f6a6acb5ff8b7f38a4b7d9b,SPC-000968,6.713856259239234,4,1.014,7.262575124515616
76654179cba7803a827976ef2da291d44fbec379,SPC-000971,7.218808653280035,3,1.054,1.9914890617564565
7685072dae714fc0b8670a41e8588244e9aed426,SPC-001115,6.779341715146939,2,1.0,3.4507070301623104
76b701e0bb9b873e0ab377e128ba3481940bc95f,SPC-000876,7.3768934379176105,1,1.125,1.7242268411006871
76ce112e446ac630c8db2256b571b9ceddb68137,SPC-000011,7.160209877808412,70,1.977,10.12302923265688
76e1c134cf9420571c4f1a1d393e09ec9c8cb358,SPC-001187,7.212054353179074,5,1.043,5.782913222625973
771d174595da90010186dbd847d218180f2a75bf,SPC-000423,6.822797703846015,72,2.0,44.37106477502892
7722a6cd4b9ff39543ce78a431a48674cb44db11,SPC-000456,7.207232511434125,6,1.036,2.960175976704715
77414dadaf7a100052b1bdffa977862b9fe08cdc,SPC-001545,7.058367459570279,2,1.002,4.584063406848841
779773d0697bdad344e153e72fd0d04ff56bc93e,SPC-001398,7.120383734617349,3,1.057,8.869986161340284
77a8a7cfbc433b39b7115ffe5ac46f72494f80e7,SPC-000990,7.049688907485809,2,1.024,1.4260328257347952
77cfb4c677927efbde886af9f1ee9f2f5513c6bd,SPC-001162,7.435925495659946,5,1.024,2.8423225970513752
78502607151ab205066542e59c77287e5a590c61,SPC-000832,6.767036196448757,70,1.999,152.544085225365
789f53b68b9a54149bc672496e2be8de9b60d0b9,SPC-000392,7.173864481036223,3,1.001,3.967973233537288
78cd760929a40d0e950a94ccd94344bf199654d7,SPC-001019,6.882183374880512,2,1.003,3.4788809379984933
78ff788a774f689887afc988dc623e844c46e7f6,SPC-001549,7.313898231372242,5,1.208,1.5914842353493004
790b535ba6b2016fa00992fd9af6087983aca51b,SPC-000798,6.282640016725027,2,1.058,1.227251480888842
795598efd27956f7be67df96f3b202174ed48a8a,SPC-001167,7.581102419628902,4,1.016,1.5026389860747393
796c6e1fd33e829d7a02e880b71250b55ac29d45,SPC-000141,7.134812383312738,2,1.039,9.277098535750218
799bad9dd566e77ebcb0d6b0cbcc0b2b1449f0fb,SPC-001199,6.79453332901566,4,1.065,3.611749074801055
79a4f482d989a67f2e825914fe831cbe7f1b9850,SPC-001215,6.978998544826058,70,1.941,1.0325738158525954
79c87b870559acc7e963b48f3542f91ff79778e3,SPC-000008,7.287650724216745,76,1.976,3.8069010727386177
79d1ab088990aaf525563d2db8274dd3f954f4ae,SPC-001704,7.340886259557703,5,1.079,4.444102913974309
79ef609d3b0036fd7424649cc93e20dd5038608c,SPC-000984,6.973737096338211,6,1.113,2.582966780207892
7a346294555419edbf957f5c5b4b78e0be360634,SPC-000720,7.1462415966404205,4,1.115,3.7450879016739322
7a408c55500005084dce055e7a3e41afaa7248d0,SPC-001497,7.155111423796868,2,1.008,5.750090868046236
7a42429b3d8cb0c80582da190384200d7563b6ae,SPC-000180,6.281179136853273,2,1.038,3.0983685888079595
7a4e7812d3ee10b665b933f8649a4d62e3d3122e,SPC-000886,7.385911546219534,3,1.002,7.770867732850709
7a6157a6c071d81425e87078cb991b72ef73b7f4,SPC-000124,6.736692541452044,70,1.999,424.5847089399716
7a630446eaaaee1703cb5c7d4419564b03e43657,SPC-000170,7.34757400367472,3,1.013,5.756491700009648
7ac03681cf74ade34c4dbe06e445fc1a6e08086e,SPC-000907,7.194074957590958,3,1.028,4.686134069344724
7acb7bacb37d99f60ed9d6999b7897d370ed7aea,SPC-000303,7.143317624192736,3,1.09,6.2990607229324365
7b098e78dacf0176468ec476df70fff7f3bca9e7,SPC-000246,6.382132949216507,2,1.076,1.0878300094928133
7b1861a77864a57e83b13069b90f52a53de247fb,SPC-001466,7.158285548183121,4,1.035,2.8862977975161486
7b2dbfcc72abcba719c12700b04bc4c40c3645f7,SPC-000360,7.107737982005364,3,1.048,1.794071119093712
7b5b839eccaec1cb46269c675086d86d1c27f3f9,SPC-000208,7.1467941612246175,2,1.024,8.647208064423353
7b7397dcc527b462f909b91697e01aa6b9733770,SPC-000569,7.257031611432673,3,1.012,1.5408322815343394
7b7f7a0256b8bb31ac8625a3f2420a8e0f246684,SPC-001300,6.852696248023042,3,1.103,1.8111719797014865
7b85c53b434b766609e3503375645ffbac9697d2,SPC-001287,7.141471946994879,4,1.07,4.617155119126547
7b88523352cc397c05eee84068b4d019527df997,SPC-000509,7.1793366662883,3,1.052,11.552589325394901
7b9e26657ee06eb9e5f90732d9002c74410a2998,SPC-001558,7.044315205855428,3,1.039,2.9875742474902887
7bd2473da5c2f45acb3caf3a8447cf2876af58ac,SPC-001706,7.4659958922019865,5,1.216,4.398812193176111
7be3814439e036a7789b49edcd815aeafd52e42e,SPC-001192,7.389459174694842,4,1.042,2.9192711591402767
7caa0305413e7cbef8f7b61223034edbb99133a7,SPC-001246,7.3771009367998355,4,1.009,3.8587446415287094
7cac099ffeb03ac964422ee6e0d154a919005cb0,SPC-001142,6.930681151771921,2,1.011,3.0929355763486006
7cb8bec3224ce7e4a77b1eeac762fb9b53df25d2,SPC-000445,6.9302781904236435,4,1.016,5.908407715714352
7cc8ab4df6cec4b81028063a44480cc5b40db1bc,SPC-000434,7.325878614472192,3,1.007,1.9044569591981004
7cf96c4ccc8d1bf9dbb99be6cb001b79a819c67d,SPC-000544,7.061879148125504,49,1.786,14.299686934135337
7d40bf5f54e2d3465f49fbc43cfbde253a3451e8,SPC-001699,7.385139648963531,4,1.061,3.9946904528204157
7de117bd77253851b93bba28dbe5079aa7703a35,SPC-001481,7.0081674767749655,72,1.997,24.079008566341948
7de95ba6550d9e009068841eec114266e3be02f2,SPC-000072,6.870084359720581,2,1.047,2.85309462171901
7df0b90c41a592982c4d0a5661cc4e781e689551,SPC-000665,6.65966087824002,3,1.127,2.4784891848626422
7e459a8cafe0ee1bf93eebb34aa682ece0743121,SPC-000680,7.390833728629027,5,1.028,4.736173661346646
7e4c14d71880320569c23d7135aaa4d413bdabc1,SPC-000828,7.471999817080291,73,1.975,3.02425066570847
7e68a5f06eddc45bacc0914208eb851c568f3a3f,SPC-000946,7.202999618477087,3,1.047,12.495259298095643
7e95b01aab3f6aefab7b8f7be3958bff98f850c6,SPC-001790,7.351519614896038,4,1.228,1.877180443338791
7e9fae2dc3934316f2db462c790e06f8656c4832,SPC-000006,6.704762322836469,70,2.0,1134.9480889331073
7eb2dfb59093340056d7181a251332a79398d8df,SPC-001644,7.045780260438015,4,1.003,5.445196430941144
7ece86a1edb379bff7067f56543e365ea71e62fc,SPC-000188,7.130167398299816,3,1.028,3.5347919260451746
7edc7ea8c84052ecf261a422dc5d6b0d452eb24a,SPC-001414,7.3429577650288,4,1.009,2.5607363936479834
7ee11e3e41b6881e187df870d9ea84b18ac7d371,SPC-000422,7.103122847004968,77,1.991,2.779872654245402
7ee56eebecc1d89154ab67aaf6f786d289e79d11,SPC-000333,7.171541754304263,3,1.039,1.9259761614796682
7f19e1fbff2757ba4618b41381334e233e79ec2a,SPC-000964,6.404794285124879,3,1.116,1.270930153860015
7f3ff07f916fbed50783b53e1e9ab1a665d6c18f,SPC-001611,6.866595531192438,3,1.169,3.675996820072994
7fb6f74b8ca82305d63e275f19f27d95ea0ca9ff,SPC-000475,7.033825756696678,3,1.183,1.9153897559702182
7fdacef68da63dc8e3f421cafe8af032c7bc2998,SPC-000894,6.686412436644042,3,1.029,1.708125859202962
8037b9dcf9bde9b5688d50fd5e5e3cfabf834715,SPC-000214,6.64059748900727,3,1.005,1.1833685612913738
803e94cc992f29bc83e6363562563fa3f7d0ca9b,SPC-000449,7.353333160692328,4,1.04,3.2296603922162643
80469b35305ae64b7c6057ac404a8ae0d19f59cc,SPC-000641,7.485657633902088,3,1.074,3.6468472420099514
805e2e443c4951561e117a325a6f2693a3c82f5d,SPC-001676,7.162683268339385,2,1.066,3.56301059557397
807147d1773fd26db6a9e01e67bcd4a4655edd80,SPC-001485,7.264866937152662,2,1.084,0.2518208287947931
8094292f584ee12fa36e1a7837e1a0904785a658,SPC-001559,6.72728899946557,2,1.03,1.7238772240210034
8097597e39e8af1201755c533908d7134af465c2,SPC-001202,6.989026652078254,2,1.147,0.3123004398907298
80dcbc8a4439bfcccc5ddba63dd2e3204100b879,SPC-001626,7.06156550029399,4,1.019,6.298623967738598
80e3f857fca2c7da757739a395dcf7facdd049d9,SPC-001593,6.877406791575328,75,1.993,5.089988508635041
80ecef275b4f14bb7494d0c37f6236002cd4d1d1,SPC-001666,6.963788970669121,9,1.407,3.3493549568446705
8115c27c201f1ea83f672333015c616e79c64861,SPC-000299,7.531865885081961,5,1.055,1.0460599532465717
814f85c56e50808b2b7836e9561e94cfa3ab2513,SPC-000851,6.488026228202793,3,1.038,0.9102972688345611
815f6ec9efde657388d3f250454d22d30f463a5c,SPC-000119,6.5473578793014555,2,1.02,3.578762269648623
81911f3160bc614f6152ba589b5e593f06e2f6b6,SPC-000684,7.20893988635265,3,1.021,8.288003662994765
81a1c0c3245273dd2887a3213c7b5bb7422606c4,SPC-001219,7.231893931588528,71,1.886,2.7027214821995256
81a5851228d563b3f4d5af02cde791d7e969e166,SPC-001624,7.299749489370858,4,1.045,7.48000813658024
81a7d8161f67616435b8ab558ff90a04672e846d,SPC-000416,6.881719253793757,66,1.994,65.16390122950405
81d10c347d5d90f5e5803ec8ef7e3336de7073d4,SPC-000715,7.255319896722639,3,1.036,5.937850619094469
81d8fef14da0c2cd4fa7cc95346c52ff7950a82f,SPC-000939,7.205976166267845,3,1.015,17.736855681882673
81e0fed7a97f561d9e706026aa913d7872329635,SPC-000615,6.948385427662197,1,1.084,12.237342227188249
81e7b14f26fc53953f670abb503e967a635738e1,SPC-000698,7.205400424798381,4,1.073,3.7921806487171508
82690b84a171bd662f1904da22104d0c65b84594,SPC-000300,6.968684340421676,2,1.11,1.881594656888672
826a6eceae4072102576061855caa03b6ca3eeaa,SPC-000287,7.260180530132102,2,1.285,12.314996734235761
82c2830008c9767cf10f1828ec7ce1bf90e1e45c,SPC-000844,7.585992829639219,5,1.047,1.3296439911249307
830db7f25767c7dff8e949e3af9096b753fb7769,SPC-001479,7.187644768384841,68,1.895,3.827652488703297
8313cf7e0bda258d315f139f9e16d5aeba4bf5a6,SPC-001252,7.274387964617407,5,1.033,3.043053250012896
831f23a968ecdafe4d5939316f8474f632786869,SPC-000397,7.461158119439659,5,1.021,3.8930802444208243
836396f239167e1e3aa2a35d1b493b2cd5913c05,SPC-001374,7.439183871951146,3,1.016,5.354589414571285
8414d270d134daf037b1fc4452e3517440dc539d,SPC-000311,6.796599109410648,74,1.996,372.9887750346738
843e14d66e8667d29270baf39eaec2b07bae19bc,SPC-000113,7.09847166502658,74,1.967,5.959444803098623
84403cbbec5d51fd349afec5793aa145a749a90d,SPC-001410,7.26575689053082,3,1.037,7.620519065767822
84e846bb3278514da1c610626abcfa3691d4109f,SPC-000649,6.8449981481536835,5,1.025,1.7184325123158057
850d1e3c0ea940daf1b8e9e4f539c5e83cb5e573,SPC-000692,6.972569606294009,4,1.052,13.28533857617831
855dd3d4827363be9ff6d0b1a09d8b9ce00d5f9a,SPC-000046,7.145777934577379,3,1.018,2.7093905956923106
85c8052f52a8387b86a52c9b3daf3eae0755e890,SPC-001598,7.095532944624688,73,1.991,15.659792830285962
860bdb1deb9cca086656aea9e05b222494da61ae,SPC-000336,7.304055955614615,4,1.21,2.1407833506964353
861b0d7b3cf94d913746a58dabac2af71ca0111e,SPC-001224,6.931586889201138,3,1.023,8.837004456062829
863110b33d99e59130bbe97122257cc3c1b4d9e3,SPC-000565,7.48187292453224,4,1.006,6.2035385143205515
863f2dda89d7ef7fe521afc561e83f35ef3cdac1,SPC-001211,6.824498142539157,69,1.998,51.80906183386839
866ef1e4fca2158773250924433678b4e535cc8a,SPC-000568,6.591987148051119,4,1.034,1.1711966238574019
86886638d4f0d22aa7ed453e80c90900e7a8270f,SPC-001152,7.347746574898844,4,1.064,4.560676531195471
8691299699f97dc35863d919b9f1d8130beb1399,SPC-000940,7.104367516408729,6,1.211,4.604105474617566
86c9fc125a8e843e4caf24c0dca2b4c43094fae2,SPC-000795,7.163029772656379,3,1.135,3.4926469597854215
86caf4b70c8103f2cc23bf31b2dbdd8af454b25b,SPC-000858,7.197315902902334,3,1.026,1.0849978720103695
86de13c64bd73a5f6cf9788d82ef0dd092f03712,SPC-000144,7.329805254995852,6,1.054,3.1542006672044782
8752b9312b0f988633bc2f042b22097cbcd92cae,SPC-000919,6.922580016343291,3,1.02,2.20975793100245
878e15bec4faa4fbcb02d84488fbbb9b6631257b,SPC-001364,7.283230095104215,3,1.011,11.810482682318053
87b21f9e65944571b61ae536df539821f2602dcb,SPC-000901,7.303744402172509,5,1.047,2.9599047855651817
87cecde356ebc77acd839d04a7090f9bbd6ced15,SPC-000098,6.536856443068332,3,1.048,4.32999265298396
87db5e7ab7a290fcf27ec689bcc75c19c30de2b2,SPC-000487,6.5768025333469025,3,1.048,13.578544072970855
882c47fb2c5c8a19d379c2ceb39dccfea37026d4,SPC-001172,7.122821049490966,3,1.014,1.6300859643289065
887712e855235488174362546c4b2879aa78c5ca,SPC-001793,7.058311305247566,3,1.018,18.977319396392858
88a9b0d2e3a6c74f102701e4cc88ed0a4513e241,SPC-000231,7.227228453350202,3,1.054,4.138945529975631
8912ae1e6b859ae2fe236d6d9df573cb2443f480,SPC-000757,7.18403167326834,3,1.386,2.669774399434048
895eba22985545932b27550daf737a76be39fdba,SPC-001120,7.3812740462278175,5,1.059,4.827390377586989
898f6dafda2e76ee4e16d3571555b9352c6fa0c4,SPC-000099,7.432860289395267,4,1.006,1.0241546604480942
89c97027c8c470997e591cd49759c6d9990d4d86,SPC-000405,7.421167114210542,2,1.108,0.36904366618233875
89d9631e36a9fac68e2f602b49d95711e74646b1,SPC-000110,7.355032573143398,68,1.782,11.257626933174633
89dd3444f7ce526b6d2069d3dfcea9671dddf023,SPC-001052,7.248940272981994,6,1.21,4.5070616641066845
8a34dbaf3c1c9c730b02e0e0b760b6f7daad8778,SPC-000672,6.277469059373683,1,1.052,2.8523980908473345
8a43dfebc6613bdc18b68a599c20086774e62b84,SPC-001455,7.138009709491897,3,1.147,2.170974930782422
8a492512cb399edfa3574fdfcb6b595f4af444f3,SPC-000075,7.374133975389039,5,1.039,2.3983643902305674
8a514a13a4b0e25f7791e0144413409c7509a053,SPC-001054,7.3850615508998585,5,1.302,5.809634876491656
8b0f62160b2fb4a1bf1da9b97a37cda092add73e,SPC-000131,7.179096836678617,69,1.99,7.934745396585441
8b1e889d6c8e6ea30e2735944605e0af4ab0b446,SPC-000048,6.75075724140401,3,1.027,2.765005191279215
8b29370541ef8b261da3665a720e680d27e3d17b,SPC-000541,6.932915801453407,4,1.085,1.70473821481109
8b5fd10a8ed0c8a43710eb2e50809c67a57a3067,SPC-000538,6.921812780079146,3,1.012,1.020502016255332
8b866a52af07840746140e49855a1d861e3a0cd5,SPC-000372,7.493967233136697,4,1.022,3.0053267468921727
8b975a38f70a96340a3cc659fb5adcc9ddba5471,SPC-000778,7.414185656218203,3,1.017,11.590176091753179
8b99584bd16a56aefa8a4690de84d440fbe9a8f5,SPC-001476,6.891815750100953,73,1.999,45.78566667617476
8b9bef96aabf2d7f8ce49d8b9dfc2b2886b6b1ae,SPC-000424,6.890981108252553,78,1.999,11.87046417280785
8ba39c2cf87c4ca0bd42673ad8377a2a5ea709f3,SPC-001013,7.06244225353521,4,1.052,3.5216704876419374
8bae706c0223d20403e207732ce66eb968484ed6,SPC-001507,7.118351199166798,5,1.041,1.350598758263692
8be68bcce459317fba5836589313c27a21a90a03,SPC-001169,7.218909086459998,4,1.025,2.1011375469288285
8c08824a5249c31e57013bc9a3ed078c349f3ee9,SPC-001062,6.894638886849101,37,1.664,2.3806114164813295
8c1140d54ec5976b810d2a3508cfc382363ff589,SPC-001390,7.165756997060876,3,1.009,5.595638686134313
8c4b71ff70da7dbd16a985a62fbb1a13081fed7a,SPC-000126,6.777084697852198,62,1.949,1.3804805255906367
8c8c00ebf52f180622ffdd1384032dfd59c9e5e0,SPC-000128,6.508555413790228,67,1.876,0.7888972473825778
8cd11e5a186ea301f9a15c07dc38b754af10192d,SPC-000841,7.3255010193120516,6,1.036,1.6823253554978053
8d166f985da8db8b730b84ad8f5d6a3049ac89f5,SPC-001323,7.360596607991452,4,1.034,5.6953985777261655
8d567839d20a0295761ba164dc1126e3b08d5864,SPC-001700,6.669556205595218,2,1.01,5.875146689539103
8d625e4dd3b520f11fe578f551f1a3a79d3ffb56,SPC-001177,7.226062344889164,3,1.014,18.65924040422988
8d810c56791e3938b5b3f0ec5dd62c356a470f8c,SPC-001766,7.1412780309978,3,1.11,4.008124101342806
8d87482e4f1a5743845b8379058fa8491cb13f84,SPC-000525,7.3174221621207565,66,1.849,1.5917170476339748
