GSUID,spectrum_id,mineral_id,source,entropy,peak_count,fractal_dimension,spectral_variance,crystal_system,space_group,symmetry_index,symmetry_complexity_score,spectral_rugosity,information_complexity,amplitude_entropy,distribution_skewness,complexity_score
d2a46c7f1c6ff343f3c23a65f09c2a3a8b60e2cf,SPC-001701,19,RELAB,7.512641883038642,4,1.021,1.5695386361085293,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.020999999999999908,0.3023849733222866,7.512641883038642,0.0019038553069966682,0.7252997890229858
d2b600be5fc10b31b58976375fc0dabd7a6e8f63,SPC-000349,5,USGS,7.377701390846041,4,1.018,2.62359595110374,Tetragonal,P4_2/mnm,0.5714285714285714,0.4285714285714286,0.018000000000000016,0.4436259382677733,7.377701390846041,0.0019038553069966682,0.6887567578720255
d2c8ed1c2d120f6521c9ef0e81e4427d835cae17,SPC-001375,16,USGS,7.317264637063993,3,1.026,10.684847407404174,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.026000000000000023,0.8786297108003217,7.317264637063993,0.0014278914802475012,0.7274906333764631
d2f56e38107267edd50bf34414a786d4a9215e80,SPC-001372,16,USGS,7.5014101018571555,3,1.009,2.8476374643796785,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.008999999999999897,0.8982782437123268,7.5014101018571555,0.0014278914802475012,0.8192596392761079
d343cfc48607de1d0087ca53c1a72ec57ed1a74f,SPC-000450,6,USGS,7.364558975353457,5,1.039,3.6754044761724223,Tetragonal,I4_1/amd,0.5714285714285714,0.4285714285714286,0.038999999999999924,0.44576987287284303,7.364558975353457,0.002379819133745835,0.6802530515075564
d38cf041306e42d6fcd50efd93dc2da2f19c8ff5,SPC-000490,7,RELAB,7.4850450294571775,5,1.014,2.149973052507816,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.014000000000000012,0.7478412353779598,7.4850450294571775,0.002379819133745835,0.7929432052784435
d38fb89769a3bb97f01c5596f467339749ac08e4,SPC-000997,12,RELAB,6.581257391819378,3,1.075,1.092825999669505,Trigonal,P3121,0.7142857142857143,0.2857142857142857,0.07499999999999996,0.2727933946208482,6.581257391819378,0.0014278914802475012,0.41055010197657577
d3c80df48435edc62508fd7a2e58e746841e38a0,SPC-001473,17,RRUFF,6.927211794808296,76,1.994,10.104382192852002,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.994,0.9670332689009207,6.927211794808296,0.036173250832936696,0.8389395906004443
d3d8671e17c3732b6e11b77279ce59cf5618d3ca,SPC-001668,19,RELAB,7.235541961799772,73,1.948,0.4560144499407068,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.948,0.4206660716047935,7.235541961799772,0.034745359352689194,0.911054599152321
d40142b96748cc2ccc196652c7a2e2016d703428,SPC-001277,15,RRUFF,7.076867398538943,74,1.988,9.730069294888157,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.988,0.843049501991141,7.076867398538943,0.035221323179438366,0.8629433237850771
d463000391eb59db6712f07319ba8be5bd33bf77,SPC-000297,4,RELAB,7.5052280332121315,3,1.051,1.297097888645119,Cubic,Fd-3m,1.0,0.0,0.050999999999999934,0.007115041950205133,7.5052280332121315,0.0014278914802475012,0.6771539827418996
d484126de602848a92d912028e28cc187b747149,SPC-001425,16,USGS,7.16423597267768,5,1.037,4.970411973360914,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.03699999999999992,0.8618650778311646,7.16423597267768,0.002379819133745835,0.6888457531007245
d48e29c0654389b0871c52f04edd0999cddeb2bc,SPC-000193,3,USGS,7.210227808565186,3,1.014,2.8232520963579186,Cubic,Ia-3d,1.0,0.0,0.014000000000000012,0.0019531487706445504,7.210227808565186,0.0014278914802475012,0.534354396162085
d490274ef02a7d5e968528996fcabc42e6b17220,SPC-001720,20,RELAB,7.5128121115233,5,1.051,3.214341024267397,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.050999999999999934,0.3065770774543931,7.5128121115233,0.002379819133745835,0.7113430874385562
d49c7d42f7de0bb028cb82b72874b4d4344b3964,SPC-000269,4,RELAB,7.32439916405985,5,1.081,10.68160369628371,Cubic,Fd-3m,1.0,0.0,0.08099999999999996,0.011300360744443455,7.32439916405985,0.002379819133745835,0.5648681997235236
d4a063a9471c3db8ce0b972f2677cd22ff7a4ea3,SPC-001384,16,USGS,7.5042065420209365,5,1.058,6.055390435108642,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.05800000000000005,0.9054486642259951,7.504206542020936,0.002379819133745835,0.8147950666894167
d4aa8e90d3305f31bc787fb6120bf82bd5b807e2,SPC-001599,18,RRUFF,7.468348182157445,75,1.95,2.934273875139006,Hexagonal,P63/m,0.8571428571428571,0.1428571428571429,0.95,0.2813799428113522,7.468348182157445,0.03569728700618753,0.9031197560363197
d4eb92bde2e62822f682f1e86880a43840c2e2b6,SPC-001418,16,USGS,7.355828260238745,4,1.031,4.741908253947986,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.030999999999999917,0.8839387226997579,7.355828260238745,0.0019038553069966682,0.7586167164759434
d5161e568324a9f9b0fdf0123b6af516b45cdc8d,SPC-001510,17,USGS,7.330464797594132,4,1.024,1.651887659609303,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.02400000000000002,0.8799291718317654,7.330464797594132,0.0019038553069966682,0.7773116108015973
d5180dbbb6665c0891c7ec3d511b766ed686e0b8,SPC-000478,7,RELAB,6.488067865392951,2,1.027,1.823701185167093,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.026999999999999913,0.6503056529939291,6.488067865392951,0.0009519276534983341,0.4359011401887829
d53cd87996a20f45dce0f0af59c3afa10498e47d,SPC-000799,10,RELAB,7.322198379440136,4,1.136,1.662909828513924,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.1359999999999999,0.6027017212503025,7.322198379440136,0.0019038553069966682,0.7435160264925611
d56e333444947a80ec2af70558b5e5fe4b41c7d6,SPC-001456,17,RELAB,6.858781756031849,3,1.049,3.4247319956159874,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.04899999999999993,0.8270128261000845,6.858781756031849,0.0014278914802475012,0.5890107844376881
d574549149c8d39381bd8cf12f145c75fa52ec6d,SPC-001046,12,RELAB,7.458241848428655,4,1.321,1.6412718946873182,Trigonal,P3121,0.7142857142857143,0.2857142857142857,0.32099999999999995,0.3420697661479042,7.458241848428655,0.0019038553069966682,0.7824386303133728
d590488ef2ef3594c20d888c350affa72147cbf5,SPC-001087,13,RRUFF,7.168124229969497,74,1.979,7.485640347787459,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,0.9790000000000001,0.2794422607430554,7.168124229969497,0.035221323179438366,0.7789349395435218
d5908b34954c869e30240046f6c1b99b6696c739,SPC-000891,11,RELAB,7.038132577589947,2,1.146,3.3399713379308165,Orthorhombic,Pbnm,0.42857142857142855,0.5714285714285714,0.1459999999999999,0.5814510001001156,7.038132577589947,0.0009519276534983341,0.6209848584785395
d59c8bcd2892914c1496b99c946212c5a7dba7fc,SPC-000838,10,RRUFF,7.165269804728795,2,1.402,2.807852854760915,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.4019999999999999,0.6273011457384078,7.165269804728795,0.0009519276534983341,0.7394421852410181
d5bea1153b0152754f95b2c3c67f74a7ea2f3397,SPC-000535,7,RELAB,6.36567847197711,2,1.127,0.5500639431426452,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.127,0.6520605578204675,6.36567847197711,0.0009519276534983341,0.46009278137652004
d5cb4dae00f5d86a5c1ecfa8c17dda2a6207d155,SPC-000915,11,RELAB,7.41591443962904,5,1.061,3.2815659520017837,Orthorhombic,Pbnm,0.42857142857142855,0.5714285714285714,0.06099999999999994,0.5997095021319561,7.41591443962904,0.002379819133745835,0.7377520242774583
d5fd71e00d8260fca667a5a5998c03544ecd3e92,SPC-000580,8,RELAB,6.6909802248986665,3,1.02,0.4959209246756795,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.020000000000000018,0.6695493860329523,6.6909802248986665,0.0014278914802475012,0.5550714203114833
d600b1b59040598d9b890e72d8d5e689a1cac20f,SPC-000169,3,USGS,7.123250777692544,4,1.022,3.151118821756515,Cubic,Ia-3d,1.0,0.0,0.02200000000000002,0.0030692337824414365,7.123250777692544,0.0019038553069966682,0.5015081417395969
d60b0e96c9718451d3dcfcb29a54e0c760945f8d,SPC-001324,15,USGS,7.440208275722272,5,1.03,2.580875468550846,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.030000000000000027,0.745605402828236,7.440208275722272,0.002379819133745835,0.7751899952884248
d637942cd649fff2dd10ec351bff572ff846c518,SPC-001023,12,RELAB,7.416214480004083,4,1.056,1.5528229938278684,Trigonal,P3121,0.7142857142857143,0.2857142857142857,0.05600000000000005,0.3034242317041348,7.416214480004083,0.0019038553069966682,0.699463978681965
d64b6450ddc3d32bf47ca28380bb5a84a138afd0,SPC-001378,16,USGS,6.775493163254893,3,1.041,3.6103379589668543,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.040999999999999925,0.8159370464398573,6.775493163254893,0.0014278914802475012,0.5549955102148705
d6505dbcd81013c915851181880f02719a9eb7bd,SPC-000347,5,USGS,6.680368915576777,2,1.027,0.4134886021409512,Tetragonal,P4_2/mnm,0.5714285714285714,0.4285714285714286,0.026999999999999913,0.40318783798351365,6.680368915576777,0.0009519276534983341,0.4994204551549819
d6652a22cce63d1f76ca4735fb01fbe2e9d130ce,SPC-001780,20,RELAB,7.519639848947303,2,1.183,4.155976144434848,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.18300000000000005,0.325264634984878,7.519639848947303,0.0009519276534983341,0.7418654733771308
d683e69afb15c138daf0b95063a9e4a3bce8ebbe,SPC-000485,7,RELAB,7.204537201335976,4,1.039,3.851226626128877,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.038999999999999924,0.7233762704453811,7.204537201335976,0.0019038553069966682,0.6802627707397907
d6aa7ccd6ca83f7f6d1f9b5afff47b6342b24222,SPC-000842,10,USGS,6.512845054779042,3,1.082,3.081057139311515,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.08200000000000007,0.5306462106419431,6.512845054779042,0.0014278914802475012,0.4137161260629021
d6ff81b9f86c54f0f7ebe9f74d91f00abbf868dc,SPC-000531,7,RELAB,6.320028824199252,2,1.057,2.564870232447028,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.05699999999999994,0.6377458061387916,6.320028824199252,0.0009519276534983341,0.37157104263914054
d709eb3e4f42fc61ac1633840306f865dedbeddc,SPC-001220,14,RRUFF,7.432734076662272,6,1.557,7.06739546570282,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.5569999999999999,0.8183826956994581,7.432734076662272,0.0028557829604950024,0.8862925682658558
d72d537fb671408505cf0a963238295ad9d52728,SPC-001210,14,RRUFF,6.977209915772945,72,1.988,16.93626718613475,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.988,0.833118589238593,6.977209915772945,0.03426939552594003,0.8181759160455457
d7353faf13e130930215a1bad35a25d6c942aad2,SPC-001743,20,RELAB,7.213412989654415,3,1.151,1.329118565295503,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.15100000000000002,0.3085940375138894,7.213412989654415,0.0014278914802475012,0.6553439481225868
d764dfeb6968c85289f5a8f5281f9be6bd437a68,SPC-000790,10,RELAB,7.446712123478961,6,1.103,2.282499687931267,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.10299999999999998,0.6080241508255293,7.446712123478961,0.0028557829604950024,0.7704203103600815
d7e007c49b6088c65df6f41c617518b7640731bd,SPC-001113,13,USGS,7.442167002647752,4,1.035,2.125604504898298,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,0.03499999999999992,0.1532059263363347,7.442167002647752,0.0019038553069966682,0.6633027095073208
d8278884d82968a23519d8ea158f17aeccce5cde,SPC-001749,20,RELAB,6.7829479161175925,2,1.037,1.0517755081564644,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.03699999999999992,0.27553141121448055,6.7829479161175925,0.0009519276534983341,0.4759626244081701
d868cfb625497ea3730eaf893b7a3a112ceec508,SPC-001119,13,USGS,7.058450311232438,1,1.022,6.8350836452442,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,0.02200000000000002,0.14374478019100545,7.058450311232438,0.00047596382674916705,0.4897193795679721
d8d158e601abbe2a2de08c581c7c4d1be15b6a5c,SPC-000559,7,RELAB,7.4413425957069625,4,1.013,5.091270196140387,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.0129999999999999,0.7433467576722296,7.441342595706962,0.0019038553069966682,0.7537194473261495
d8e1a0a558c84a8ffd116620303e7151e0664f69,SPC-000086,1,USGS,7.334680232870985,3,1.008,3.6826151564859857,Cubic,Ia-3d,1.0,0.0,0.008000000000000007,0.0011160850117968861,7.334680232870985,0.0014278914802475012,0.5712949544684206
d91446df981e63d3dbe18e66c10d3d7a1a7ab5b4,SPC-000199,3,USGS,6.719101020010446,4,1.035,0.7344428829338867,Cubic,Ia-3d,1.0,0.0,0.03499999999999992,0.004882871926611361,6.719101020010446,0.0019038553069966682,0.4053488425089056
d92f5cec02d4a6886c3243e3723291d0583fdb73,SPC-000953,11,RELAB,6.824795396973913,2,1.264,4.135046811683662,Orthorhombic,Pbnm,0.42857142857142855,0.5714285714285714,0.264,0.580905937613794,6.824795396973913,0.0009519276534983341,0.568229835565563
d982e2c3b3ae5ab9f494c401c94b63b3cf18e6d5,SPC-000611,8,RELAB,7.307583142505137,3,1.114,4.169179239358262,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.1140000000000001,0.7441081415796738,7.307583142505137,0.0014278914802475012,0.7357569255290625
d9bb78cfe16cd96dd174ab884a5dc7abf417b360,SPC-001332,15,USGS,7.288347241882681,2,1.017,6.856029959692844,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.016999999999999904,0.7286587447068922,7.288347241882681,0.0009519276534983341,0.6924436238120649
da02a815968a1d160fcda56f2b115b1098afed94,SPC-000258,4,RELAB,6.65406959216472,3,1.159,1.70596719003746,Cubic,Fd-3m,1.0,0.0,0.15900000000000003,0.022182189609463093,6.65406959216472,0.0014278914802475012,0.3838562042346651
da0a02d09c99d045c51d321ccfc3d5f7bb8f8300,SPC-001572,18,RELAB,7.126560222512557,2,1.367,12.58060344205536,Hexagonal,P63/m,0.8571428571428571,0.1428571428571429,0.367,0.19323338295214892,7.126560222512557,0.0009519276534983341,0.5946451811768562
da17f64020f507439ad89d1a13e56e2df4283a0f,SPC-000203,3,USGS,7.345660945465418,3,1.04,5.197599470490955,Cubic,Ia-3d,1.0,0.0,0.040000000000000036,0.00558042505898443,7.345660945465418,0.0014278914802475012,0.5755287324414264
da1e5c4ff6b96e6dc334650a28a26720a806bd1d,SPC-000494,7,RELAB,7.175280402623805,3,1.231,1.7435030362594726,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.2310000000000001,0.7472468576449518,7.175280402623805,0.0014278914802475012,0.7428880271083272
da2fba5d90ce7d2cd5e0c61a72d910666fa3c167,SPC-000574,8,RELAB,6.783907228926248,3,1.121,1.3012648196704804,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.121,0.6929001768413854,6.783907228926248,0.0014278914802475012,0.5805164045442994
da3e45177374010c29ec831ff0e875641bc596a9,SPC-001203,14,RELAB,7.235184058989021,3,1.02,4.67832234594073,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.020000000000000018,0.7237795416214026,7.235184058989021,0.0014278914802475012,0.6818513246356703
da69dd2e39986a25cf4abe9c6febdfb6b3882847,SPC-001007,12,RELAB,7.031001048051512,3,1.073,2.7018316912378464,Trigonal,P3121,0.7142857142857143,0.2857142857142857,0.07299999999999995,0.2904412360061638,7.031001048051512,0.0014278914802475012,0.5452090316928766
daaac5da5902a74f7914cc2d84ccae4f540d1ad4,SPC-000218,4,RELAB,7.389862657127279,4,1.288,5.456164124180815,Cubic,Fd-3m,1.0,0.0,0.28800000000000003,0.040179060424687864,7.389862657127279,0.0019038553069966682,0.6556576978071964
dae3bbfee392e305e08f6b5f8f94fb3082eccb49,SPC-001105,13,USGS,7.150437775657514,2,1.0,17.45723231305207,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,0.0,0.14250886480710023,7.150437775657514,0.0009519276534983341,0.5026997608008258
daf3614ba58dd72a95db91345e302958b09ca0c9,SPC-000309,4,RELAB,7.352294783769947,4,1.31,4.2100947197731555,Cubic,Fd-3m,1.0,0.0,0.31000000000000005,0.0432482942071293,7.352294783769947,0.0019038553069966682,0.653560422826129
db10271fa240dd366e58be2d7b09ef3b26431389,SPC-000522,7,RELAB,7.327754550836633,4,1.274,1.8804712379340895,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.274,0.7684399316821845,7.327754550836633,0.0019038553069966682,0.8076108452481886
db25ed1cc0859a9a663f5c824d7948404743b2da,SPC-000150,3,USGS,7.523747720997044,4,1.019,2.894644438044061,Cubic,Ia-3d,1.0,0.0,0.018999999999999906,0.0026507019030175888,7.523747720997044,0.0019038553069966682,0.649959455374525
db3c8dbf92863bfb91c7b2eb20b3b68eb78b2f1e,SPC-000805,10,RELAB,7.169354611543805,3,1.1,6.5103816268447225,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.10000000000000009,0.5854945788046696,7.169354611543805,0.0014278914802475012,0.6416225401362411
db5817df88ebadb78e5c4978ad5fbe4e81634318,SPC-000023,1,USGS,7.074886920025847,1,1.071,1.1992734847223474,Cubic,Ia-3d,1.0,0.0,0.07099999999999995,0.009905254479697348,7.074886920025847,0.00047596382674916705,0.5273325944074702
db709709c472f9505ee596d9c7756cffa3270252,SPC-000190,3,USGS,7.3823280959591395,4,1.016,6.261778745592434,Cubic,Ia-3d,1.0,0.0,0.016000000000000014,0.0022321700235937722,7.3823280959591395,0.0019038553069966682,0.5787471540163306
db98adfda7350218343c6c5687ebe67338c49faa,SPC-001663,19,RELAB,7.422030095245069,6,1.201,6.166887257915046,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.20100000000000007,0.32388508400741206,7.422030095245069,0.0028557829604950024,0.7019746449517904
dbda0ce3e0d8c4600ba335ad7b8fb0d489a9532a,SPC-001173,14,RELAB,6.989131483290889,5,1.033,9.037349495597924,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.03299999999999992,0.7010739304931881,6.989131483290889,0.002379819133745835,0.5818110701500063
dbeb5ff4a46453a11b965d6461ca1156e17d4b93,SPC-000060,1,USGS,7.461734734351431,3,1.009,6.534620476633813,Cubic,Ia-3d,1.0,0.0,0.008999999999999897,0.0012555956382714812,7.461734734351431,0.0014278914802475012,0.6051806364926108
dc76ab52225a39d88c80fe477278fc7a2a8dc90b,SPC-000318,5,RELAB,7.454404248405716,2,1.008,3.0336425816193238,Tetragonal,P4_2/mnm,0.5714285714285714,0.4285714285714286,0.008000000000000007,0.44681691645040283,7.454404248405716,0.0009519276534983341,0.7101689666413612
dc76dacaefdfe80588ce4eda0b6ebf97a7235d22,SPC-001656,19,RELAB,7.193639234908268,2,1.076,4.842384686092389,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.07600000000000007,0.2973425551247536,7.193639234908268,0.0009519276534983341,0.5906687983028746
dca1831327ec448e7ba86695c5d03a9f9bb1e254,SPC-000285,4,RELAB,6.221330429829274,1,1.226,8.603108289831217,Cubic,Fd-3m,1.0,0.0,0.22599999999999998,0.031529401583262,6.221330429829274,0.00047596382674916705,0.201899602093834
dcb7458d19b8005f3b6bd16d2ce63b087823da0e,SPC-001069,13,RRUFF,7.050018685706047,59,1.867,1.5200092801228635,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,0.867,0.2614632165107105,7.050018685706047,0.028081865778200855,0.748409065564688
dcf24dd900c3a7770851ad15252e1d9b1ae96c7d,SPC-000976,12,RELAB,6.8495331744100145,4,1.026,0.9583025990846646,Trigonal,P3121,0.7142857142857143,0.2857142857142857,0.026000000000000023,0.2766508946370741,6.849533174410015,0.0019038553069966682,0.5009044037132216
dcfafc6205bd9c5fef241550e6ca79162c90c0f6,SPC-000922,11,RELAB,7.054046847745717,3,1.135,6.127610679466035,Orthorhombic,Pbnm,0.42857142857142855,0.5714285714285714,0.135,0.5811850745227908,7.054046847745717,0.0014278914802475012,0.6097246162637676
dd16bbc739297d8675f0ca95bf78ddcbcdef2614,SPC-001053,12,RELAB,7.484434235481974,3,1.45,1.2407614807739513,Trigonal,P3121,0.7142857142857143,0.2857142857142857,0.44999999999999996,0.36111067019932147,7.484434235481974,0.0014278914802475012,0.8355203378853008
dd1df37e5d7c3efc6c362da90879b50eaed08486,SPC-001765,20,RELAB,7.356741732361259,3,1.358,0.5361173162277879,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.3580000000000001,0.3431858465332339,7.356741732361259,0.0014278914802475012,0.795223777981749
dd3fd8110f3d92c1adfe8622aaa593ead2ca6bd8,SPC-000852,10,USGS,7.512020142567895,5,1.061,2.418046364742425,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.06099999999999994,0.6073710831746888,7.512020142567895,0.002379819133745835,0.7816326177970678
dd40816e2f49390287e8af8df6e47262cd8e3138,SPC-000563,7,RELAB,7.145556544174349,4,1.083,3.6411594484842853,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.08299999999999996,0.7236372891313336,7.145556544174349,0.0019038553069966682,0.6715759199440271
dd55e734e694ef248c9df75eaa44aafc4e1b02a6,SPC-001642,19,RELAB,7.106478682924509,3,1.055,4.2779993690228295,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.05499999999999994,0.2909385967656075,7.106478682924509,0.0014278914802475012,0.5560880909279929
dd67afe984e5e37ae18a2e7729b460779eb296ca,SPC-000660,8,RELAB,7.218939114288767,5,1.092,3.1336425771729948,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.09200000000000008,0.732205490718876,7.218939114288767,0.002379819133745835,0.7048081215016533
dd99913d0f67158adcc1090d69c7bf1fb0489a14,SPC-001098,13,USGS,6.918675601611547,5,1.03,1.6678565092870867,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,0.030000000000000027,0.14207514273072844,6.918675601611547,0.002379819133745835,0.4778088472596769
ddc7424aa53b41b6190e73a808dd703c40a3caf3,SPC-001669,19,RELAB,7.341943172285183,65,1.749,1.8596167235212675,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.7490000000000001,0.39714462823133934,7.341943172285183,0.03093764873869586,0.8477968295038166
ddfab8261734e8cf7d8b99e41fea7ad75bd2117c,SPC-000553,7,RELAB,7.253262036970649,4,1.101,4.760258683856607,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.10099999999999998,0.7368813809612826,7.253262036970649,0.0019038553069966682,0.7093049733789882
de0f7a03a7c606eb4c501359bd48833874427299,SPC-000659,8,RELAB,7.452970284931388,4,1.119,6.701817534037728,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.119,0.7592935885129324,7.452970284931388,0.0019038553069966682,0.7799960889181238
de5be6e2f04548654808d41b6cf4fc2a82f897a6,SPC-000743,9,RELAB,7.264948464005098,5,1.074,5.488249207330998,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.07400000000000007,0.5894880786557561,7.264948464005098,0.002379819133745835,0.6734159172532787
de936404d3fdcc1858bad14bebd8b9255a782d50,SPC-000274,4,RELAB,6.7031397422900625,5,1.097,3.8306598859045105,Cubic,Fd-3m,1.0,0.0,0.09699999999999998,0.013532530768037227,6.703139742290063,0.002379819133745835,0.3619716498790548
dec7947a8ed3379985eb5c5bc7d4d72663e4e67d,SPC-001408,16,USGS,7.1376410307000295,3,1.038,8.662575603658048,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.038000000000000034,0.8588243510150467,7.1376410307000295,0.0014278914802475012,0.6682737926146741
def9a4896fba88638fb2402fd7b87be9e483efca,SPC-001157,13,USGS,7.452712892731363,4,1.014,4.701409003281954,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,0.014000000000000012,0.1504863837135532,7.452712892731363,0.0019038553069966682,0.6401848269398663
df1d62de500ebb862a06f752646d79d688fbe47e,SPC-000432,6,USGS,7.17508841453448,2,1.019,3.3915498356879015,Tetragonal,I4_1/amd,0.5714285714285714,0.4285714285714286,0.018999999999999906,0.4316511646412002,7.17508841453448,0.0009519276534983341,0.6075989837879782
df24e2cf0e11382b006061b418691dad1a1f74fb,SPC-001773,20,RELAB,7.341400017064026,4,1.225,1.6619324431055105,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.2250000000000001,0.3240194096943072,7.341400017064026,0.0019038553069966682,0.7140116407552846
df5ffd5d390e570832c1fcbe96f5224154b1462d,SPC-001753,20,RELAB,7.159240484574738,4,1.119,6.905699483119685,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.119,0.3019703717177406,7.159240484574738,0.0019038553069966682,0.5818439926618628
df75eab5d64410911c6f76f0b2c7982437ad6119,SPC-000561,7,RELAB,7.309220953966407,59,1.684,3.112951244633552,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.6839999999999999,0.8237924073152084,7.309220953966407,0.028081865778200855,0.89320424036917
df84ab7669be60f28d9822fbb8d26b91f837ecc4,SPC-001117,13,USGS,7.413796663571816,3,1.012,2.335999470428661,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,0.01200000000000001,0.14943175853059282,7.413796663571816,0.0014278914802475012,0.6439763514936955
df8cb24513c9849e433cae75490c3838b93419e4,SPC-000833,10,RRUFF,6.89076128269323,77,1.998,24.651817981823076,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.998,0.6885655614705323,6.89076128269323,0.03664921465968586,0.7545992893081682
df92245501b12d419aece193f1cdabd68ac81c3f,SPC-001041,12,RELAB,7.099158771207921,5,1.096,5.405228962046416,Trigonal,P3121,0.7142857142857143,0.2857142857142857,0.09600000000000009,0.2963667594598323,7.099158771207921,0.002379819133745835,0.5588137657856487
dfefa75f7a1e6e82e7c6290ffeddca8e00628caf,SPC-000581,8,RELAB,7.322485016020933,4,1.022,5.865942477212016,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.02200000000000002,0.7327581423081769,7.322485016020933,0.0019038553069966682,0.7094265923177181
dffb52e3e5922148ea714bc5359158154d717994,SPC-000699,9,RELAB,7.043444047936915,3,1.002,4.524889424896432,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.0020000000000000018,0.5617849022052614,7.043444047936915,0.0014278914802475012,0.5776384670146958
e074b187fb1e6c60c15c1187a7f1406c58cb4311,SPC-001505,17,USGS,7.156471656535722,4,1.027,7.65424593517647,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.026999999999999913,0.8595415104728943,7.156471656535722,0.0019038553069966682,0.6745368434871472
e081eb8b280a5c78e33f989e9efca1f6e50c4af8,SPC-001541,17,USGS,7.298436245001369,3,1.003,6.209080185106856,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.0029999999999998916,0.8731694571581203,7.298436245001369,0.0014278914802475012,0.7243961951406724
e0c0bb03dd282e7e2295bb51bca96a3e15bdb7e2,SPC-001233,14,USGS,7.192401907660549,5,1.052,4.675948623160197,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.052000000000000046,0.7239806211444709,7.192401907660549,0.002379819133745835,0.6745546651453024
e0c58d056374978271b5291ec05fa78620a04de7,SPC-000462,6,USGS,7.300509070942039,2,1.0,5.001070706457204,Tetragonal,I4_1/amd,0.5714285714285714,0.4285714285714286,0.0,0.43649939745887206,7.300509070942039,0.0009519276534983341,0.639171060058073
